193.701462	362.025722
194.469650	399.672144
195.237793	387.839599
196.005890	93.207338
196.773941	318.433998
197.541962	409.112371
198.309921	106.937244
199.077850	189.116198
199.845718	268.698386
200.613556	109.550963
201.381348	241.963991
202.149094	209.335783
202.916794	37.501935
203.684448	96.770211
204.452057	94.737370
205.219635	48.463775
205.987152	129.773090
206.754639	101.202846
207.522064	47.080636
208.289459	131.105267
209.056808	59.398496
209.824112	85.325073
210.591370	109.366748
211.358582	7.846176
212.125763	99.341172
212.892883	55.889929
213.659973	35.224023
214.427002	65.731074
215.194000	48.433985
215.960953	73.695832
216.727859	43.072491
217.494720	58.017339
218.261536	37.291280
219.028305	45.166404
219.795044	62.970373
220.561722	30.011341
221.328369	75.352292
222.094955	8.476234
222.861511	33.554523
223.628021	10.923028
224.394485	37.486720
225.160904	46.299960
225.927277	32.515034
226.693604	46.102934
227.459900	15.676519
228.226135	29.546614
228.992340	11.202751
229.758484	43.262050
230.524597	17.734332
231.290665	25.418277
232.056686	14.234002
232.822662	29.623336
233.588593	12.295171
234.354492	25.015030
235.120331	14.312570
235.886124	19.412363
236.651886	10.633043
237.417603	21.329436
238.183273	25.072260
238.948883	25.128621
239.714462	20.263475
240.480011	14.871597
241.245499	20.197267
242.010941	11.803948
242.776352	22.480490
243.541702	8.248188
244.307022	21.904948
245.072281	11.210555
245.837509	13.331355
246.602692	11.087028
247.367828	27.690125
248.132919	17.656970
248.897980	17.794768
249.662979	14.948423
250.427933	36.387056
251.192856	20.574893
251.957733	20.518730
252.722549	21.944957
253.487335	18.736244
254.252075	7.775228
255.016769	24.345558
255.781433	22.231147
256.546021	14.048527
257.310608	3.775662
258.075104	15.113621
258.839600	17.234899
259.604004	12.843983
260.368408	5.488392
261.132751	12.494654
261.897034	14.883967
262.661285	15.589822
263.425507	21.029506
264.189667	15.744093
264.953796	15.174152
265.717865	12.633473
266.481903	19.914504
267.245880	13.848603
268.009827	25.387067
268.773743	7.535818
269.537598	23.356452
270.301392	18.743609
271.065155	30.418059
271.828888	16.347445
272.592560	35.824544
273.356201	16.772258
274.119781	23.647201
274.883331	9.114407
275.646851	25.451950
276.410309	15.194635
277.173706	22.331554
277.937073	6.089647
278.700409	25.049632
279.463684	7.715200
280.226929	31.252714
280.990112	11.386937
281.753265	23.853930
282.516357	8.097227
283.279419	22.664939
284.042450	8.180780
284.805420	20.301080
285.568329	5.639474
286.331238	15.183850
287.094055	10.696018
287.856842	23.952431
288.619598	14.005822
289.382324	12.331558
290.144989	19.269770
290.907593	8.502818
291.670166	17.766862
292.432709	6.481219
293.195190	12.654497
293.957611	17.263305
294.720032	13.331159
295.482361	12.517533
296.244690	17.225415
297.006958	11.474339
297.769165	28.448512
298.531342	4.894310
299.293457	17.752784
300.055573	9.882193
300.817596	19.861846
301.579590	13.424338
302.341553	20.747761
303.103455	9.906644
303.865326	18.034299
304.627167	1.186228
305.388916	23.795625
306.150665	3.698028
306.912354	16.911198
307.674011	14.177796
308.435608	17.282065
309.197144	4.966422
309.958679	18.470514
310.720123	10.352254
311.481567	15.063638
312.242950	10.443373
313.004272	16.755082
313.765564	14.928684
314.526825	12.791585
315.288025	4.526290
316.049164	8.555308
316.810303	11.607890
317.571350	15.773169
318.332397	8.031555
319.093384	11.856739
319.854309	9.425787
320.615204	15.285158
321.376068	15.551179
322.136871	13.284172
322.897614	14.345913
323.658325	15.090864
324.419006	17.247142
325.179626	20.804086
325.940216	20.602019
326.700775	14.327997
327.461243	7.148290
328.221710	10.543692
328.982117	16.863771
329.742493	11.116037
330.502808	13.866507
331.263062	10.151500
332.023315	14.591278
332.783478	13.650784
333.543640	15.627043
334.303741	12.241952
335.063782	19.254451
335.823792	9.766163
336.583771	20.881650
337.343689	17.199956
338.103546	18.548831
338.863403	7.442017
339.623169	19.874744
340.382935	13.484835
341.142609	18.309877
341.902283	2.266590
342.661896	19.157887
343.421448	11.743423
344.180969	21.180893
344.940460	7.490810
345.699890	16.129152
346.459290	13.543630
347.218628	13.490477
347.977936	-1.033547
348.737183	12.940550
349.496399	4.541016
350.255585	12.844867
351.014709	11.789672
351.773773	20.767146
352.532806	11.165886
353.291809	13.331104
354.050751	9.419670
354.809662	18.270920
355.568542	9.145357
356.327332	13.956278
357.086121	7.718878
357.844849	20.425664
358.603516	7.893774
359.362152	13.474541
360.120758	3.961227
360.879303	11.017102
361.637817	-1.323089
362.396271	21.609162
363.154694	8.078499
363.913086	17.302836
364.671417	10.093948
365.429688	20.567910
366.187927	4.508234
366.946136	16.956822
367.704285	6.063805
368.462402	16.817603
369.220459	8.005273
369.978485	20.442341
370.736450	6.475852
371.494385	18.267413
372.252258	4.553376
373.010101	12.690659
373.767914	7.287073
374.525665	19.088527
375.283386	10.701032
376.041046	15.834181
376.798676	9.212385
377.556244	13.522288
378.313782	9.981699
379.071259	18.201069
379.828705	7.473565
380.586121	14.379823
381.343475	10.682239
382.100800	13.525348
382.858063	7.241758
383.615295	9.096851
384.372467	4.607177
385.129608	15.577725
385.886688	4.748229
386.643738	14.303021
387.400726	4.414224
388.157715	11.529864
388.914612	2.922295
389.671478	11.693724
390.428314	13.700394
391.185089	11.502109
391.941833	7.800369
392.698517	14.147815
393.455170	5.360212
394.211792	12.035071
394.968353	12.344010
395.724854	13.635529
396.481323	7.095546
397.237762	6.707338
397.994141	7.552586
398.750488	17.177607
399.506775	8.289132
400.263031	14.141734
401.019257	6.819999
401.775421	10.080632
402.531525	9.311379
403.287598	11.301488
404.043640	12.307892
404.799622	13.535220
405.555573	13.208843
406.311462	5.385298
407.067322	6.157121
407.823120	8.056622
408.578888	5.463226
409.334625	7.083688
410.090302	9.108675
410.845917	9.879723
411.601532	10.971064
412.357056	10.551876
413.112549	7.375065
413.868011	9.343250
414.623444	8.863546
415.378784	10.591345
416.134125	12.604691
416.889404	14.478772
417.644623	12.007125
418.399841	11.300544
419.154968	8.486125
419.910065	12.146476
420.665131	12.484700
421.420166	11.247568
422.175110	16.388889
422.930054	15.769795
423.684937	18.510083
424.439758	12.743046
425.194550	13.101710
425.949310	19.835087
426.704010	18.495937
427.458679	20.589338
428.213287	19.556998
428.967865	20.379723
429.722382	22.167292
430.476868	23.470690
431.231323	21.105271
431.985718	21.828910
432.740051	26.402090
433.494385	29.534736
434.248627	40.025465
435.002838	65.496343
435.757019	95.464300
436.511169	75.357621
437.265228	46.384937
438.019287	39.289262
438.773285	35.074113
439.527222	35.810246
440.281158	37.323147
441.035004	35.531475
441.788818	39.405059
442.542603	37.114795
443.296326	39.654286
444.050018	40.386685
444.803680	36.298867
445.557281	40.628765
446.310822	43.359068
447.064331	43.148889
447.817810	35.855318
448.571228	40.161320
449.324615	35.052667
450.077942	37.944062
450.831238	42.154202
451.584473	38.280304
452.337677	39.960753
453.090851	38.429599
453.843964	41.406813
454.597015	36.867605
455.350037	32.706395
456.103027	33.885843
456.855957	33.469205
457.608856	35.379157
458.361694	32.062486
459.114502	33.498468
459.867279	33.442632
460.619995	29.865790
461.372650	29.458216
462.125275	26.556856
462.877869	31.522927
463.630402	24.378209
464.382904	31.268140
465.135345	29.661706
465.887756	25.935173
466.640106	24.325383
467.392426	24.184169
468.144714	19.923194
468.896942	26.250134
469.649139	23.993719
470.401276	23.563956
471.153351	21.063153
471.905426	25.434172
472.657440	22.321686
473.409393	19.680172
474.161316	19.381486
474.913177	18.903617
475.665009	18.789561
476.416809	21.179837
477.168549	22.226537
477.920258	24.339588
478.671906	21.818671
479.423523	22.059526
480.175079	21.951260
480.926605	23.087168
481.678070	22.012232
482.429504	19.438330
483.180908	16.777606
483.932251	19.264023
484.683563	18.560788
485.434814	20.523311
486.186005	16.707353
486.937195	18.226775
487.688324	16.727150
488.439392	16.914560
489.190430	15.767656
489.941406	19.882457
490.692352	18.475102
491.443268	21.801815
492.194122	19.502803
492.944946	19.348114
493.695709	18.206299
494.446442	20.382307
495.197113	23.460324
495.947754	21.774240
496.698364	22.064602
497.448914	20.822363
498.199402	25.710562
498.949860	25.820738
499.700287	27.473453
500.450653	29.309526
501.200989	31.145313
501.951263	30.080628
502.701508	31.817939
503.451721	35.265651
504.201874	35.350770
504.951965	34.705545
505.702026	40.847521
506.452057	45.626566
507.202026	45.956982
507.951965	47.818902
508.701843	50.746858
509.451691	50.319715
